Site,Date,Species,Time,Code,lookup,Transect,OI_Site,OI_Transects,TPI_Site,TPI_Transects,Isolation,Floral_Diversity,Floral_Richness,Flora,Site_Size,Site_Isolation,Connectivity,Distance_to_Closest_External_Patch,Distance,Day,Month,Year,Wind_ms,Cloud_cover,Temp,Humidity,Radiation,FHD_Simp,Thermal_div_Simp,T_Code,OI_Patch_old,TPI_Site_old,Sp_Code,OI_old,TPI_Patch_old,Abundance,Occurrence,OI_Limestone,Limestone_percent,Limestone_ha,Limestone_km2,Size_fix,Size
5,23-07-2021,bellona,68,52,bellona52,1,16.63179826,44.96806562,0.90393354,0.990223938,47359.214,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,49.30478761,0.897115989,7,16.178829,0.988650498,0,0,15.49,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,bimacula,68,52,bimacula52,1,13.94423391,38.00787594,0.791196794,0.960083514,47359.214,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,41.40929221,0.777853551,8,13.1936565,0.957003992,0,0,12.88,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,cocyta,68,52,cocyta52,1,41.50209947,86.3047956,0.990609794,1.109752187,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,85.85728886,0.981196703,9,39.8150882,1.107579715,0,0,40.17,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,comyntas,68,52,comyntas52,1,4.012370793,10.91268503,0.818571341,0.906207957,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,6.241450696,0.81164743,10,1.964455,0.904609969,0,0,3.44,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,cybele,68,52,cybele52,1,6.742996225,17.92475835,0.854975303,0.938137342,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,14.65999319,0.848404915,11,4.4909187,0.936620945,4,1,5.96,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,cymela,68,52,cymela52,1,7.55025698,20.10231453,0.811275314,0.924595145,25109.662,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,17.69555305,0.802322248,12,5.4034704,0.922528843,0,0,6.72,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,dion,68,52,dion52,1,5.125457695,13.79689632,0.716404317,0.863847374,72453.936,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,9.222504651,0.704755275,13,2.8744163,0.86115886,0,0,4.45,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,egeremet,68,52,egeremet52,1,19.82789787,52.69302009,0.827690278,1.002809998,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,57.35646341,0.813854584,14,19.4836835,0.999616821,0,0,18.61,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,eurytheme,68,52,eurytheme52,1,0.413321407,1.092150525,0.793009734,0.861256883,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,0.329655931,0.787617728,15,0.0938425,0.860012448,0,0,0.36,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,henrici,68,52,henrici52,1,44.01212699,87.88984067,1.004414164,1.147022023,25109.662,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,87.21259925,0.993147137,16,42.2043538,1.144421676,0,0,42.71,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,lineola,68,52,lineola52,1,27.74407758,69.01042342,0.895150799,1.047624972,47359.214,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,72.11079374,0.883104263,17,26.9448216,1.04484472,0,0,26.41,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,lucia,68,52,lucia52,1,38.86422959,84.15629426,0.980963199,1.075168691,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,84.15135872,0.9735203,18,8.8065151,1.073450925,0,0,37.52,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,lucilius,68,52,lucilius52,1,10.33669218,27.8386834,0.808874041,0.941128945,25109.662,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,28.61822279,0.798424969,19,37.2902804,0.938717376,0,0,9.39,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,lygdamus,68,52,lygdamus52,1,5.783889018,15.42863665,0.868728149,0.939835939,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,11.31731349,0.863110131,20,3.4943781,0.938539341,0,0,5.06,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,origenes,68,52,origenes52,1,8.709411829,23.303016,0.809337817,0.931121086,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,22.19700742,0.799716079,21,6.7866668,0.92890046,0,0,7.83,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,pegala,68,52,pegala52,1,2.69801725,7.565152875,0.837164523,0.908543605,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,3.434920469,0.831525072,22,1.0959701,0.907242061,4,1,2.29,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,philodice,68,52,philodice52,1,3.663199127,10.04207763,0.847847884,0.919575159,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,5.396609104,0.842180923,23,1.7117569,0.918267266,3,1,3.13,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,plexippus,68,52,plexippus52,1,4.897403586,13.17896222,0.854927435,0.929255742,47359.214,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,8.548518121,0.849054974,24,2.6753439,0.927900421,1,1,4.24,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,polios,68,52,polios52,1,52.39875845,91.36708191,1.043340994,1.172627784,47359.214,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,90.7046461,1.033126425,25,50.0723526,1.170270336,0,0,51.19,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,progne,68,52,progne52,1,28.08062246,69.60500988,0.93186548,1.032842464,29533.202,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,72.62493121,0.923887585,26,27.2519175,1.031001224,0,0,26.74,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,rapae,68,52,rapae52,1,2.920118588,8.142617737,0.830803098,0.906283871,25105.976,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,3.821702786,0.824839584,27,1.2272257,0.904907535,0,0,2.48,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,sassacus,68,52,sassacus52,1,37.1749429,82.46488775,0.952653151,1.120254417,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,82.81177118,0.939411442,28,35.6867502,1.117198304,0,0,35.83,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,selene,68,52,selene52,1,14.24990769,38.80532741,0.877880981,0.977872665,47359.214,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,42.38253715,0.869980932,29,13.5462516,0.976049391,0,0,13.17,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,tharos,68,52,tharos52,1,3.281510704,9.088975246,0.823001229,0.904175274,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,4.554912083,0.816587907,30,1.4561636,0.902695126,1,1,2.8,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,themistocles,68,52,themistocles52,1,2.075495561,5.914734434,0.779478895,0.871086956,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,2.370482954,0.772241211,31,0.7584602,0.869416552,0,0,1.76,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,tullia,68,52,tullia52,1,3.097513194,8.610608128,0.823771854,0.903470389,47359.214,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,4.181756243,0.817475077,32,1.3368948,0.902017119,0,0,2.64,3.41,0.08,8e-4,0.02249885,0.0223
5,23-07-2021,vestris,68,52,vestris52,1,3.42050689,9.434001422,0.811494665,0.898821835,48051.744,3.486006173,6,4.67229,0.02329885,379670.658,379.670658,3027.791,3.027791,23,7,2021,4,0.15,23.1,0.595,3039,0.7968,0.9598,510,4.843688583,0.804595202,33,1.5459834,0.89722949,5,1,2.92,3.41,0.08,8e-4,0.02249885,0.0223
6,02-08-2021,antiopa,78,62,antiopa62,1,0.269656213,0.608775792,0.80887906,0.829100742,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.100739776,0.796559966,1,0.0608083,0.824897186,1,1,0.24,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,aphrodite,78,62,aphrodite62,1,2.055441275,4.203061799,0.830489434,0.853558317,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.710775086,0.816435851,2,0.4572497,0.848762935,2,1,1.73,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,archippus,78,62,archippus62,1,0.009524734,0.047616609,0.733580197,0.754899132,61847.461,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.012210882,0.720592652,3,0.00268,0.750467486,1,1,0,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,atalanta,78,62,atalanta62,1,0.110324455,0.28672367,0.762331592,0.785494155,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.056475329,0.748220906,4,0.0272174,0.780679267,0,0,0.1,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,augustinus,78,62,augustinus62,1,11.78606893,17.62224156,0.859943729,0.89161762,32247.78,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,10.75575183,0.840647922,5,6.0676219,0.885033451,0,0,10.78,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,baptisiae,78,62,baptisiae62,1,0.926014862,1.979929343,0.703613422,0.739615793,39049.132,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.29713146,0.681680696,6,0.1946456,0.732131847,0,0,0.8,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,bellona,78,62,bellona62,1,3.134191101,6.132302493,0.835369173,0.859550125,61847.461,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,1.243983597,0.820638082,7,0.7691826,0.85452354,0,0,2.67,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,bimacula,78,62,bimacula62,1,2.22964483,4.551738262,0.657003289,0.70433001,61847.461,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.792180965,0.628171743,8,0.5034273,0.694492029,0,0,1.88,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,cocyta,78,62,cocyta62,1,20.49513087,26.7810148,0.895941987,0.929328974,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,26.5739318,0.875602558,9,14.4507986,0.922388697,0,0,19.36,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,comyntas,78,62,comyntas62,1,0.115109139,0.295939788,0.748937301,0.7734955,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.057492902,0.733976391,10,0.0281993,0.768390496,0,0,0.1,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,cybele,78,62,cybele62,1,0.413750182,0.891915417,0.788896658,0.812200957,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.140933929,0.774699626,11,0.0883649,0.807356606,3,1,0.36,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,cymela,78,62,cymela62,1,0.548462242,1.168910962,0.721233982,0.752989327,32253.665,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.178584148,0.701888554,12,0.1149038,0.746388225,0,0,0.48,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,dion,78,62,dion62,1,0.20535756,0.474630075,0.599249454,0.640567068,92557.05,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.081914666,0.574078669,13,0.0476951,0.631978222,0,0,0.18,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,egeremet,78,62,egeremet62,1,4.322854757,8.072807332,0.688544175,0.737617554,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,1.919652397,0.65864856,14,1.1871818,0.727416488,0,0,3.75,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,eurytheme,78,62,eurytheme62,1,0.002981501,0.025600328,0.738782118,0.757906853,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,5.08787e-4,0.727131286,15,4.02e-4,0.753931324,0,0,0,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,henrici,78,62,henrici62,1,23.81535334,29.99436793,0.891101238,0.931063897,32253.665,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,32.51757858,0.866755896,16,17.811316,0.92275671,0,0,22.67,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,lineola,78,62,lineola62,1,7.957589848,12.82986022,0.773998326,0.816725798,61847.461,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,5.232871694,0.747968653,17,3.0361943,0.80784388,0,0,7.11,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,lucia,78,62,lucia62,1,17.11516234,23.34596283,0.90610968,0.93250866,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,20.33620628,0.890027362,18,0.245215,0.927021006,0,0,16.01,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,lucilius,78,62,lucilius62,1,1.158893281,2.428447084,0.703787333,0.740848808,32253.665,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.374467046,0.681209399,19,11.1018591,0.733144702,0,0,0.99,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,lygdamus,78,62,lygdamus62,1,0.278074043,0.631304081,0.812227533,0.832153899,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.102774923,0.800088346,20,0.0623973,0.828011731,0,0,0.25,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,origenes,78,62,origenes62,1,0.772806785,1.642517024,0.712571631,0.746698665,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.247779146,0.691781365,21,0.1615366,0.739604552,0,0,0.67,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,pegala,78,62,pegala62,1,0.049507195,0.151041933,0.780448346,0.800450735,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.034088712,0.768262845,22,0.012899,0.796292764,0,0,0.04,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,philodice,78,62,philodice62,1,0.093417382,0.248323179,0.79085504,0.810955002,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.050878675,0.778610097,23,0.0236645,0.806776748,1,1,0.08,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,plexippus,78,62,plexippus62,1,0.183612244,0.43674159,0.795867871,0.816696714,61847.461,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.074791652,0.783178892,24,0.0430711,0.812366945,1,1,0.16,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,polios,78,62,polios62,1,33.38156997,39.15416517,0.940612682,0.976842409,61847.461,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,46.6867807,0.91854145,25,28.0039334,0.969311202,0,0,32.2,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,progne,78,62,progne62,1,8.138809749,13.0623112,0.851631489,0.879928027,39049.132,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,5.445035768,0.834393174,26,3.1557668,0.874045921,0,0,7.28,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,rapae,78,62,rapae62,1,0.058192825,0.171522195,0.770827812,0.791979608,32247.78,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.036632646,0.757942089,27,0.0148718,0.787582705,0,0,0.05,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,sassacus,78,62,sassacus62,1,15.14023051,21.30356869,0.819481038,0.866447539,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,16.67141534,0.79086892,28,9.1928774,0.856684419,0,0,14.06,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,selene,78,62,selene62,1,2.329176967,4.729404536,0.798429887,0.826450317,61847.461,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.842042066,0.781359778,29,0.5306536,0.820625606,0,0,1.97,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,tharos,78,62,tharos62,1,0.073814461,0.206338641,0.758502199,0.781249407,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.04375566,0.744644549,30,0.0188709,0.776520861,0,0,0.07,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,themistocles,78,62,themistocles62,1,0.029939981,0.098305258,0.706689235,0.732360342,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.027983271,0.691050338,31,0.00832,0.727023994,0,0,0.03,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,tullia,78,62,tullia62,1,0.065325217,0.188418412,0.760445231,0.78277896,61847.461,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.040194153,0.746839441,32,0.0167107,0.778136333,2,1,0.06,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,02-08-2021,vestris,78,62,vestris62,1,0.080402328,0.219650812,0.742106503,0.766577986,62784.391,2.156892807,4,1.24838,0.0257668,500830.358,500.830358,16615.81,16.61581,2,8,2021,6.5,0,19,0.56,3006,0.7866,0.9567,610,0.04528202,0.727198419,33,0.0205134,0.761491008,1,1,0.07,2.87,0.07,7.000000000000001e-4,0.0250668,0.0252
6,24-05-2021,antiopa,8,61,antiopa61,1,3.395752079,8.268829782,0.809961081,0.858446932,62784.391,2.346202416,4,1.24838,0.02434028,500830.358,500.830358,16615.81,16.61581,24,5,2021,2,0.05,21.3,0.285,3307,0.7677,0.9675,610,1.743884453,0.791295768,1,0.6005061,0.83723015,1,1,3.35,2.67,0.06,6e-4,0.02374028,0.0237
6,24-05-2021,aphrodite,8,61,aphrodite61,1,8.290464665,16.93434369,0.831723803,0.887036436,62784.391,2.346202416,4,1.24838,0.02434028,500830.358,500.830358,16615.81,16.61581,24,5,2021,2,0.05,21.3,0.285,3307,0.7677,0.9675,610,7.314245029,0.810430456,2,3.1062203,0.862832375,0,0,8.08,2.67,0.06,6e-4,0.02374028,0.0237
6,24-05-2021,archippus,8,61,archippus61,1,0.330933935,1.115292682,0.734720929,0.785837685,61847.461,2.346202416,4,1.24838,0.02434028,500830.358,500.830358,16615.81,16.61581,24,5,2021,2,0.05,21.3,0.285,3307,0.7677,0.9675,610,0.007119972,0.715042812,3,0.00641,0.763469653,0,0,0,2.67,0.06,6e-4,0.02374028,0.0237
6,24-05-2021,atalanta,8,61,atalanta61,1,2.163265464,5.67563444,0.763570973,0.819108224,62784.391,2.346202416,4,1.24838,0.02434028,500830.358,500.830358,16615.81,16.61581,24,5,2021,2,0.05,21.3,0.285,3307,0.7677,0.9675,610,0.793876824,0.742191124,4,0.2444173,0.79480584,0,0,2.13,2.67,0.06,6e-4,0.02374028,0.0237
6,24-05-2021,augustinus,8,61,augustinus61,1,19.94120194,35.35879571,0.861638534,0.937583534,32247.78,2.346202416,4,1.24838,0.02434028,500830.358,500.830358,16615.81,16.61581,24,5,2021,2,0.05,21.3,0.285,3307,0.7677,0.9675,610,23.83664751,0.832402434,5,12.8257539,0.904350982,1,1,19.47,2.67,0.06,6e-4,0.02374028,0.0237
6,24-05-2021,baptisiae,8,61,baptisiae61,1,5.901919661,12.80221736,0.705539835,0.7918633,39049.132,2.346202416,4,1.24838,0.02434028,500830.358,500.830358,16615.81,16.61581,24,5,2021,2,0.05,21.3,0.285,3307,0.7677,0.9675,610,4.32436556,0.672308399,6,1.7133959,0.754089266,0,0,5.79,2.67,0.06,6e-4,0.02374028,0.0237
6,24-05-2021,bellona,8,61,bellona61,1,9.984779533,19.94965163,0.836663046,0.894642103,61847.461,2.346202416,4,1.24838,0.02434028,500830.358,500.830358,16615.81,16.61581,24,5,2021,2,0.05,21.3,0.285,3307,0.7677,0.9675,610,9.612978691,0.814343189,7,4.2647252,0.869271216,0,0,9.71,2.67,0.06,6e-4,0.02374028,0.0237
6,24-05-2021,bimacula,8,61,bimacula61,1,8.592314122,17.46986726,0.659535645,0.773011686,61847.461,2.346202416,4,1.24838,0.02434028,500830.358,500.830358,16615.81,16.61581,24,5,2021,2,0.05,21.3,0.285,3307,0.7677,0.9675,610,7.730763363,0.615851441,8,3.3044935,0.723356035,0,0,8.37,2.67,0.06,6e-4,0.02374028,0.0237
6,24-05-2021,cocyta,8,61,cocyta61,1,27.12987594,44.11025784,0.897728456,0.977780973,62784.391,2.346202416,4,1.24838,0.02434028,500830.358,500.830358,16615.81,16.61581,24,5,2021,2,0.05,21.3,0.285,3307,0.7677,0.9675,610,35.24894472,0.866911109,9,19.9953374,0.942751025,0,0,26.61,2.67,0.06,6e-4,0.02374028,0.0237
6,24-05-2021,comyntas,8,61,comyntas61,1,2.213943679,5.794639679,0.75025136,0.809134949,62784.391,2.346202416,4,1.24838,0.02434028,500830.358,500.830358,16615.81,16.61581,24,5,2021,2,0.05,21.3,0.285,3307,0.7677,0.9675,610,0.819813864,0.727583292,10,0.2558282,0.783368251,0,0,2.18,2.67,0.06,6e-4,0.02374028,0.0237
6,24-05-2021,cybele,8,61,cybele61,1,4.117130247,9.657732798,0.790143623,0.846020717,62784.391,2.346202416,4,1.24838,0.02434028,500830.358,500.830358,16615.81,16.61581,24,5,2021,2,0.05,21.3,0.285,3307,0.7677,0.9675,610,2.361287698,0.768632948,11,0.872147,0.821569622,0,0,4.05,2.67,0.06,6e-4,0.02374028,0.0237
6,24-05-2021,cymela,8,61,cymela61,1,4.680976154,10.66520877,0.722933146,0.799073447,32253.665,2.346202416,4,1.24838,0.02434028,500830.358,500.830358,16615.81,16.61581,24,5,2021,2,0.05,21.3,0.285,3307,0.7677,0.9675,610,2.927325434,0.693621862,12,1.1147223,0.765755434,0,0,4.61,2.67,0.06,6e-4,0.02374028,0.0237
